State,Monthly_Income,Monthly_Expense,Rent,Healthcare,Education,Savings,Inflation_Rate,Employment_Rate,Expense_Income_Ratio,Savings_Rate,Rent_Burden_%,Real_Income
Maharashtra,85000,62000,22000,7000,8000,23000,6.2,94,72.94,27.06,25.88,80037.66
Karnataka,78000,57000,20000,6000,7000,21000,5.9,93,73.08,26.92,25.64,73654.39
Delhi,92000,70000,28000,8000,9000,22000,6.5,95,76.09,23.91,30.43,86384.98
Tamil Nadu,68000,50000,16000,5000,6000,18000,5.7,92,73.53,26.47,23.53,64333.02
Gujarat,72000,51000,17000,5000,5500,21000,5.5,94,70.83,29.17,23.61,68246.45
West Bengal,58000,45000,14000,4500,5000,13000,6.1,90,77.59,22.41,24.14,54665.41
Uttar Pradesh,50000,42000,12000,4000,4500,8000,6.8,88,84.0,16.0,24.0,46816.48
Bihar,42000,37000,9000,3500,4000,5000,7.1,85,88.1,11.9,21.43,39215.69
Punjab,65000,47000,15000,4500,5000,18000,5.8,91,72.31,27.69,23.08,61436.67
Rajasthan,54000,43000,13000,4200,4500,11000,6.4,89,79.63,20.37,24.07,50751.88
Kerala,70000,52000,18000,5500,6000,18000,5.6,93,74.29,25.71,25.71,66287.88
Haryana,76000,56000,19000,6000,6500,20000,5.7,94,73.68,26.32,25.0,71901.61
Madhya Pradesh,52000,43000,12000,4200,4200,9000,6.6,87,82.69,17.31,23.08,48780.49
Odisha,48000,39000,10000,3800,3900,9000,6.9,86,81.25,18.75,20.83,44901.78
Telangana,80000,59000,21000,6500,7000,21000,5.8,94,73.75,26.25,26.25,75614.37
Andhra Pradesh,64000,50000,16000,5000,5200,14000,6.0,91,78.12,21.88,25.0,60377.36
Assam,45000,38000,9000,3500,3500,7000,7.0,84,84.44,15.56,20.0,42056.07
Jharkhand,47000,40000,10000,3600,3600,7000,6.7,85,85.11,14.89,21.28,44048.73
Chhattisgarh,49000,41000,11000,3700,3800,8000,6.5,86,83.67,16.33,22.45,46009.39
Goa,88000,65000,26000,7000,7500,23000,5.4,96,73.86,26.14,29.55,83491.46
